2025-02-27 18:47:06,082 - INFO - Detected 12 anomalies:
2025-02-27 23:20:10,855 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.997392640, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,855 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:02.999403776, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,856 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.001394944, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,856 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.002393856, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,856 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.003389696, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,857 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.004389888, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,857 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.005388288, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 1292
2025-02-27 23:20:10,858 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.006388224, Src IP: 192.168.1.73, Dst IP: 142.250.185.110, Length: 707
2025-02-27 23:20:10,858 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.043379968, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 997
2025-02-27 23:20:10,858 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.055395584, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 538
2025-02-27 23:20:10,859 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:03.057395456, Src IP: 142.250.185.110, Dst IP: 192.168.1.73, Length: 315
2025-02-27 23:20:10,859 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.195254016, Src IP: 192.168.1.254, Dst IP: 192.168.1.73, Length: 187
2025-02-27 23:20:10,860 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.200271360, Src IP: 192.168.1.73, Dst IP: 34.120.195.249, Length: 1292
2025-02-27 23:20:10,860 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.203249152, Src IP: 34.120.195.249, Dst IP: 192.168.1.73, Length: 1292
2025-02-27 23:20:10,860 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.206258432, Src IP: 192.168.1.73, Dst IP: 34.120.195.249, Length: 1292
2025-02-27 23:20:10,862 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.208254208, Src IP: 192.168.1.73, Dst IP: 34.120.195.249, Length: 203
2025-02-27 23:20:10,863 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.210258688, Src IP: 192.168.1.73, Dst IP: 34.120.195.249, Length: 1288
2025-02-27 23:20:10,864 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.212245248, Src IP: 192.168.1.73, Dst IP: 34.120.195.249, Length: 467
2025-02-27 23:20:10,865 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.229241088, Src IP: 34.120.195.249, Dst IP: 192.168.1.73, Length: 1296
2025-02-27 23:20:10,866 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:06.262256384, Src IP: 34.120.195.249, Dst IP: 192.168.1.73, Length: 332
2025-02-27 23:20:10,867 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:27.651876352, Src IP: 192.168.1.254, Dst IP: 192.168.1.255, Length: 229
2025-02-27 23:20:10,868 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:13:58.670801408, Src IP: 192.168.1.254, Dst IP: 192.168.1.255, Length: 229
2025-02-27 23:20:10,869 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:24.594645760, Src IP: 64.233.165.194, Dst IP: 192.168.1.73, Length: 257
2025-02-27 23:20:10,870 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:29.708804608, Src IP: 192.168.1.254, Dst IP: 192.168.1.255, Length: 229
2025-02-27 23:20:10,871 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:30.019523840, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 217
2025-02-27 23:20:10,872 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:30.634760448, Src IP: 192.168.1.87, Dst IP: 192.168.1.73, Length: 539
2025-02-27 23:20:10,873 - INFO - Anomaly detected - Timestamp: 2025-02-27 20:14:31.021722880, Src IP: 192.168.1.73, Dst IP: 239.255.255.250, Length: 217
